我免费围观了 @苏北先森 的回答，问题价值 69.00 元  ​​​
我不再伸手讨要幸福 ​​​
人生就是要尽量装没事 如果太沉迷痛或害怕 事情就会变得严重 ​​​
天赐这般憾恨机缘，我自不肯休 ​​​
如果付出是为了回报，那就会变成自我牺牲式的索取 ​​​
分享图片 ​​​
奇奇怪怪的梦 ​​​
为什么我躲进被窝 可怕的烦恼和问题没有消失 ​​​
这世间的一切都让我感到疲倦 ​​​
时常在想某些事情的现状或是结果为何会是那样，那样不尽人意亦或是说不如我意，事情发展不能顺着我的想法走，明明我所设想的那条路是不错的，是我不断将心比心，换位思考而得出的方案，为什么呢？在感知不幸福的时候，回忆里的幸福才显得如此可贵，就是回忆里那样的好，才会越发百思不得解，为什么现在 ​​​ ...展开
说出“我很痛苦”这种话就像呕吐，吐出来固然不好，咽下去也实在恶心啊。 ​​​
在无限延长的瞬间里刻舟求剑 ​​​
我恨不能把这辈子的眼泪都流光 以至于我还有成千上万次流泪的瞬间 ​​​
许多伤害原本是一次性的 可我们总是来回拉扯 爱才是一把锯子 ​​​
以前总是很依赖你 离不开你 我常常在想如果有天我们分开了 我该怎么办呢 现在我明白了 离开了你我终于成了正常人 而不是乞讨爱的疯子 ​​​
平时太贱太抽象的结果就是生气了别人都以为我在开玩笑 ​​​
感觉好没意思大家都骗来骗去的好不容易有了&quot;要不再信一次”的想法之后随之而来的就是发现又一次看错了假的听多了连什么是真的都分不清楚了感觉世界是一个巨大的诈骗比赛 ​​​
爱是一种窥探欲，想要知道你小时候什么样子，喜欢的饭店是哪一家，常去的地方是哪里，喜欢什么花，喜欢什么颜色，听什么歌，在乎曾经的过往，心疼你的遭遇大到独自承受的困难，小到身上的伤疤 ​​​
但人心里的明月，是万千个不停的明月。我见过你的月光，从此，世上便没有其他明月了。所以，请明月垂照 ​​​
撒娇超过三句没达到目的就开始发火 ​​​
丢失了自己，又重新长出了一个新的自己。 ​​​
因为人是漂泊的候鸟 而爱是宜居的岛 ​​​
地球没了我能转？硬撑罢了 ​​​
没有新故事就要被困在过去吗 ​​​
