眼神清彻，躁动的欲望，人的青少年 ​​​
非左非非左，非右非非右 ​​​
儒法必庄禅，庄禅里一辈子出不来，困兽之笼；放开笼子，回归荒野。 ​​​
金融丁戊奇荒越来越近 ​​​
爱国盛产流氓，民主盛产恶棍 ​​​
无政府主义首先是尊重自然规律，自然契约，不人为干涉，这才是真正的唯物，但人又是灵性的，多样性的；变化和不变中，不变的是自然规律，变的是人性，灵性。 ​​​
极左和纳粹有一共同特征就是对领袖忠诚 ​​​
政客们思维还停留在二战时期，军事火力的对拼，人类只要不灭亡，再强大的武器也是徒劳，真正影响人类的是经济，生命的根本问题。 ​​​死亡并不可怕，而生命的存在意义才是大工程，是艺术工程。 ​​​
以联邦为制度，人是真性，节奏是生活；把革命当政治，考核是经济，人是工具。汉儒以五经为尊，宋儒以四书为尊，明清之心学和朴学：商周以联邦为体，六御为用。朴学之体在联邦，心学之用在六御；中体西用以心学为体，朴学为用；外金钱，内权谋。明清中医有两奇人：喻嘉言，傅青主；一个当和尚，一个当道 ​​​ ...展开
最后逃跑的机会 ​​​
电影大师基耶斯洛夫斯基说过：“伯格曼是世界上唯一一位能像陀思妥耶夫斯基和加缪那样，诉说人性的导演。” ​​​
丁戊奇荒.金融灾难 ​​​
静在审美.动在天性 ​​​
审美的缺失，天性无法表达；爱国主义的亢奋，教育的悲剧。 ​​​
教育、医疗、婚姻、房车；在金钱面前都不重要。 ​​​
政府的公信力从p2p，三年动态清零开始 ​​​
躺平思维是另一种形式的上山下乡。 ​​​
道医和中医才是中华文明的根，而中医和西医的矛盾只会越来越分裂。 ​​​
分享图片 ​​​
时政有害信息=新文字狱 ​​​
